產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
半導體,沛亨,6291,0.269939376,7.026666667,6.012820513,0.334896701,0.163652178,0.172367527,0.035268929,0.099358329,1.066191461,0.0640894,20.92666667,4.089850136,23.31973899,34.95238095,1.461857094,4.2,106,29.01306077,841.7576955
電子零組件,迅德,6292,0.177057267,4.443333333,7.269503546,0.334696809,0.122752284,0.151558153,0.071925371,0.099943535,0.605783053,0.028018164,-2.183333333,2.599111289,17.84754522,26.57446809,1.749194847,4.7,52.25737705,7.641475447,58.392147
光電,悅城,6405,0.000497884,-0.663333333,-5.676767677,0.020246677,-0.510421053,-0.191055803,0.003983884,0.001215515,0.085508803,-0.000223127,-37.26333333,0.806274671,0,36.84848485,1.021189894,6.6,29.95327869,7.104095896,50.46817851
其他電子,旭隼,6409,0.508211175,46.85,45.19157088,0.31227587,0.225087376,0.199537668,0.025330988,0.080056638,1.399233031,0.05472565,12.59666667,15.72124786,37.27841263,114.1264368,1.754087603,8.7,1540.155738,367.952717,135389.202
半導體,晶焱,6411,0.096644367,4.566666667,-2.385732733,0.425531859,0.131890545,0.148794274,0.026156809,0.059083891,0.445120617,0.032927082,-11.41333333,1.908551913,22.02869757,52.28571429,1.309393386,9.8,79.95901639,10.72895589,115.1104945
電子零組件,群電,6412,0.249752759,8.276666667,7.788953332,0.199786313,0.102183477,0.085281517,0.060671894,0.126698308,1.284207222,0.066026414,-2.483333333,3.693094809,17.14508393,38.71820449,2.190208312,40.1,116.570082,10.03265688,100.6542041
電腦及週邊設備,樺漢,6414,0.064962902,23.88,36.24961143,0.19072195,0.035702518,0.024613617,0.048185144,0.07729281,1.014432022,0.029107665,19.52,0.770976873,15.2461308,396.0948905,2.634068672,13.7,297.6618852,15.97803991,255.2977594
半導體,矽力-KY,6415,0.102869095,7.953333333,3.894131632,0.496839873,0.114732165,0.147184958,0.004276988,0.062912192,0.564877024,0.058635204,-1.713333333,4.649739598,72.68067227,93.00520833,1.114326072,38.4,391.6536885,66.31589779,4397.798299
通信網路,瑞祺電通,6416,0.102623574,4.916666667,2.762557078,0.23567918,0.090686404,0.079692709,0.03100398,0.068037044,0.83330998,0.037033064,-2.423333333,2.522431991,28.22666667,50.35616438,1.527330304,7.3,106.0077869,21.87785915,478.640721
通信網路,韋僑,6417,0.124088175,4.29,-0.603174603,0.30415957,0.144291734,0.136111665,0.023112722,0.083387785,0.580384622,0.060275063,11.29333333,2.715652174,23.93103448,38.33333333,1.766987179,4.2,97.12663934,14.66954473,215.1955426
電子零組件,詠昇,6418,0.075588545,1.08,1.304761905,0.195833656,0.042945022,0.045258112,0.045416962,0.056775801,0.806281041,0.011358839,-3.296666667,1.498458574,20.2,14.82857143,1.963972736,3.5,23.74221311,12.22937084,149.5575111
光電,京晨科,6419,0.244719905,5.796666667,2.435897436,0.344355175,-0.023243402,0.213915572,0.097175138,0.156081833,0.820653855,0.058906694,61.30666667,3.464905149,9.40248566,28.38461538,1.804012346,1.3,83.24467213,23.36867545,546.0949921
半導體,億而得,6423,0.025316456,1.085,0.357142857,0.995103981,0.162471777,0.153522662,0.010469543,0.009952881,0.349378882,-0.000516662,19.91,4.787848101,96.48979592,19.75,1.164556962,2.8,89.56311475,9.796729956,95.97591783
通信網路,統新,6426,0.023219814,-1.31,0.871794872,0.173758565,-0.268717772,-0.149833785,0.014603815,0.01303716,0.330868797,0.003273441,-10.22333333,2.846837161,0,24.56410256,1.114327062,3.9,75.76639344,7.943665962,63.10182891
光電,光麗-KY,6431,0,-1.853333333,-0.629780974,0.20182935,-0.343296615,-0.346018343,0,0,0.316936228,0,0.426666667,2.385,0,6.666666667,1.918467583,6.9,16.93913934,1.599895469,2.559665511
電子零組件,今展科,6432,0.055913201,1.456666667,3.172043011,0.244263356,0.014907933,0.040121909,0.040128434,0.042777454,0.830457449,0.002649019,-8.983333333,1.182709751,20.0297619,28.4516129,1.602169982,3.1,28.16434426,2.64384898,6.989937428
半導體,大中,6435,0.176873495,7.92,1.906906907,0.220586987,0.103393804,0.095250389,0.031037879,0.130465349,1.110692629,0.09942747,-4.303333333,2.120933482,16.83908046,48.35135135,1.436243538,3.7,99.19385246,8.008426832,64.13490032
其他電子,迅得,6438,0.16162242,8.643333333,1.526206616,0.278955153,0.118988796,0.114021251,0.048437055,0.106027211,0.723030146,0.057590156,2.143333333,2.158040665,18.36173001,64.92,1.85015632,7.5,185.9077869,23.08533777,532.9328198
電腦及週邊設備,廣錠,6441,0.000287604,-1.35,-0.168530773,0.180407795,-0.177727108,-0.114008713,0,0.000320205,0.291560205,0.000320205,-21.19666667,1.735514308,0,24.39622642,1.467913458,5.3,32.83647541,5.788673974,33.50874637
通信網路,光聖,6442,0.20794159,7.226666667,5.9995905,0.409852733,0.129008654,0.135604587,0.03702964,0.110083997,0.971430438,0.073054357,46.23,6.263585722,21.88881119,49.97297297,1.805357453,7.4,547.9938525,152.6757537,23309.88576
光電,元晶,6443,0.036687256,0.103333333,-0.977632506,0.100022701,-0.014637811,-0.00260866,0.004926912,0.027092574,0.648745247,0.022165662,-2.473333333,1.915680421,0,13.32163743,1.545950425,51.3,17.45594262,2.546755285,6.485962482
電子零組件,鈺邦,6449,0.13273943,4.543333333,3.701949268,0.277070196,0.129396082,0.138099182,0.038449439,0.08814219,0.570997421,0.049692751,8.4,2.769853924,20.90953947,45.89772727,1.694232705,8.8,134.4577869,27.99076679,783.4830255
半導體,訊芯-KY,6451,0.033092812,2.14,-8.58490566,0.16277873,-0.001498823,0.04455692,0.012927082,0.025120379,0.335018737,0.012193297,7.363333333,2.862081727,525.3,73.41509434,2.099041534,10.6,182.6885246,42.02271715,1765.908757
光電,GIS-KY,6456,0.036525787,0.846666667,-0.836291913,0.064187555,-0.017072225,0.000355696,0.013479684,0.03752943,1.118509581,0.024049746,-16.75,0.67656484,130.1956522,88.52071006,2.249966092,33.8,50.89077869,6.592846464,43.46562449
半導體,神盾,6462,0,-11.65666667,-17.64544194,0.350928271,-0.280354958,-0.230803352,0.010575798,0,0.306045833,0,12.33666667,1.764750789,0,129.0493827,1.687834575,8.1,141.2651639,34.14653691,1165.985983
通信網路,威潤,6465,0,-1.943333333,-1.659583333,0.263688529,-0.398894506,-0.34244904,0,0,0.366616189,0,-4.166666667,2.558758315,0,9.02,1.546439628,5,17.76495902,4.012530732,16.10040288
通信網路,宇智,6470,0.177834679,4.65,4.80576749,0.168039489,0.073597624,0.072798622,0.052490058,0.107804709,1.430497356,0.055314652,8.126666667,1.854265487,15.31666667,29.73684211,1.558651685,3.8,49.54897541,4.823031697,23.26163475
光電,安集,6477,0.039831333,0.823333333,-3.629032258,0.220793769,0.13989918,0.029611422,0.013831969,0.029439286,0.246813432,0.018365177,5.813333333,1.340160954,0,27.05645161,2.326866978,12.4,33.81045082,4.989538789,24.89549733
半導體,點序,6485,0.091496345,3.486666667,-5.499326599,0.489053021,0.086984348,0.077281547,0.019865294,0.065690114,0.704004487,0.048121086,-12.96333333,1.776019576,0,40.86666667,1.179840849,4.5,57.15471311,8.431612346,71.09208675
通信網路,互動,6486,0.16360011,5.853333333,4.360430839,0.385156909,0.136339285,0.11741359,0.074756804,0.082287359,0.771478691,0.007530556,10.71666667,2.068808469,14.60817717,41.44897959,1.72182445,4.9,80.29508197,4.94594405,24.46236254
半導體,環球晶,6488,0.253309591,33.92666667,-35.37394145,0.37405216,0.28826297,0.220730355,0.02977368,0.156242108,0.378709212,0.126468428,1.376666667,2.5948016,23.9648623,194.5042735,2.62613505,46.8,366.682377,54.54032126,2974.646643
半導體,九齊,6494,0.126612219,4.656666667,6.09375,0.356644656,0.078809413,0.082501673,0.040840447,0.071569113,0.979375596,0.030728665,-15.22666667,1.92582878,25.12547529,34.3125,1.23393435,3.2,44.4067623,8.242360559,67.93650758
光電,久禾光,6498,0.238790407,5.57,6.87804878,0.463178295,0.302325581,0.221899225,NULL,NULL,0.627737226,0.125586302,NULL,NULL,NULL,23.3902439,1.714285714,4.1,112.1126316,9.645197704,93.02983875
半導體,精測,6510,0.05631933,13.34666667,9.080808081,0.512718284,0.104859715,0.114980925,0.012967632,0.040346315,0.413734695,0.027378683,-1.943333333,2.238495905,35.1511254,244.1818182,1.115020471,3.3,862.5040984,275.5073509,75904.30039
其他電子,啟發電,6512,0.01799591,-0.343333333,0.186666667,0.207780867,-0.100566893,-0.038267584,0.001832637,0.017141779,0.5654091,0.015309142,6.95,1.544117647,0,14.96,1.122555411,2.5,21.58442623,3.367318003,11.33883053
半導體,穎崴,6515,0.241297457,26.68333333,-1.039215686,0.42036941,0.216408979,0.210102859,0.032754405,0.091848858,0.896730807,0.059094453,35.58333333,6.337084838,29.23549985,158.2857143,1.379554768,3.5,1227.090164,274.1250955,75144.56797
光電,保勝,6517,0.216751218,3.783333333,2.730030722,0.400308822,0.224950554,0.220326577,0.018281986,0.139408789,0.797171356,0.121126803,3.466666667,3.464459459,20.28065395,21.48387097,1.193037975,3.1,71.84754098,7.831914378,61.33888282
半導體,捷敏-KY,6525,0.168587087,5.583333333,5.354005168,0.22732899,0.15103155,0.149983594,0.060419295,0.095578855,0.72554883,0.03515956,0.036666667,1.93214728,13.15145631,35.05426357,1.471476317,12.9,70.55368852,5.098852724,25.9982991
半導體,絡達,6526,0.184963388,14.15666667,19.02133733,0.490112687,0.134467941,0.126214865,0.014623925,0.035872227,0.880839763,0.04156874,6.57,5.145276214,40.11428571,125.5209581,1.260242123,16.7,588.4303279,69.69753335,4857.746155
通信網路,創威,6530,0.109031467,1.493333333,2.362745098,0.434810628,0.210061926,0.188079981,0.043636584,0.049172759,0.509780896,0.005536175,1.5,4.097251586,34.75609756,13.91176471,1.135338346,3.4,62.42377049,10.97257189,120.3973339
半導體,愛普,6531,0.170761328,10.25,-0.567147202,0.454344375,0.24999292,0.338837122,0.022746235,0.06927859,0.414941262,0.046532356,-13.73666667,4.956734694,37.44295992,73.5,1.098712816,16.2,297.432377,30.69886489,942.4203054
半導體,瑞耘,6532,0.160879947,4.206666667,1.637637638,0.379910189,0.260031102,0.240246452,0.044186264,0.104388647,0.573293992,0.060202382,13.13,2.35862259,17.22580645,29.43243243,1.169107227,3.7,67.03688525,5.429271387,29.47698779
半導體,晶心科,6533,0.024455367,1.686666667,-10.69281046,0.99908609,-0.175684343,0.101839825,0.001310101,0.02015887,0.211607996,0.018848769,19.25666667,4.329657747,10232,94.52941176,1.104339701,5.1,336.6229508,59.30255865,3516.793463
電子零組件,倉和,6538,0.15105503,7.636666667,0.414414414,0.413731671,0.18295474,0.155173434,0.048282043,0.083965394,0.707489965,0.035683351,20.00333333,2.59642547,15.76056338,56.02702703,1.50483032,3.7,101.2766393,13.74700818,188.9802339
通信網路,正基,6546,0.163619258,5.183333333,0.226799242,0.223656474,0.115523438,0.114554638,0.041299507,0.062920154,0.802629951,0.021620647,-8.463333333,4.76649013,41.78272981,31.46969697,1.601886324,6.6,111.9995902,32.36414657,1047.437983
半導體,長華科,6548,0.20928211,2.233333333,0.53571832,0.256399482,0.15986843,0.162703031,0.037342016,0.093016193,0.677095303,0.055674177,-1.143333333,2.965227506,18.33663366,12.49145299,1.886174801,93.6,34.05758197,2.108012808,4.443717997
半導體,易華電,6552,0.011899956,0.376666667,2.421686747,0.050392248,-0.036501899,0.013042631,0.007921219,0.010259306,0.434469699,0.002338086,-11.69333333,1.333619792,269.9375,32.38554217,1.597355309,8.3,32.46086066,6.897959596,47.58184658
光電,勝品,6556,0.178532265,8.31,10.52873563,0.311021991,0.149737409,0.120265308,0.046538931,0.132536519,0.866113997,0.085997588,-4.55,1.769839228,10.72316384,53.62068966,1.431399317,2.9,78.39631148,17.61521586,310.29583
其他電子,興能高,6558,0.002237136,-0.343333333,0.585106383,0.140852125,-0.063312408,-0.024287815,0.003891051,-0.000521039,0.530972783,-0.004412089,-10.33666667,1.598808736,257,16.07446809,1.347651007,9.4,46.1875,11.13335355,123.9515612
光電,欣普羅,6560,0.020774315,0.09,0.269230769,0.292790543,-0.32019832,-0.03796459,0.006591523,0.011577145,0.299432935,0.004985621,-57.42666667,1.913064877,0,17.19230769,1.122494432,2.6,34.96721311,5.329920862,28.4080564
通信網路,是方,6561,0.270815469,12.50333333,11.13097388,0.480186598,0.348409985,0.294034244,0.030820116,0.068657721,0.522326617,0.037837605,10.73333333,8.28837388,30.02532562,50.06410256,1.955585106,7.8,442.4405738,34.28087736,1175.178553
半導體,宏觀,6568,0.064149617,3.093333333,1,0.376844353,0.073017989,0.084872101,0.01683471,0.026381702,0.649252945,0.009546993,3.256666667,2.763233288,35.07272727,48.86666667,1.13628442,3,123.4241803,16.23138089,263.4577257
電腦及週邊設備,維田,6570,0.145408881,3.286666667,2.272240991,0.374743855,0.126844256,0.113076922,0.053599091,0.077035675,0.771637413,0.023436584,2.416666667,2.447106538,34.35849057,22.32432432,1.554367201,3.7,46.81885246,6.772415389,45.8656102
半導體,虹揚-KY,6573,0,-2.48,1.720833333,0.030589518,-0.177637803,-0.155507046,0,0,0.506016748,0,-21.18,1.850632911,0,7.9,2.877627628,8,12.47717213,2.701252376,7.296764398
電腦及週邊設備,勁豐,6577,0.235064111,6.273333333,4.184795322,0.270479708,0.135228217,0.132188261,0.046775196,0.127408128,1.142615348,0.080632932,10.4,4.401414791,17.20512821,25.91666667,1.612222626,6,87.78196721,10.68223028,114.1100439
電腦及週邊設備,研揚,6579,0.097005062,8.723333333,14.56273818,0.346520212,0.11461069,0.130286063,0.047489716,0.083007384,0.633208538,0.035517667,5.753333333,1.602452924,20.10621762,96.864,1.184696025,12.5,127.3258197,9.35982733,87.60636764
電子零組件,南俊國際,6584,0.060119857,1.776666667,1.602097902,0.2075063,0.0516094,0.062858098,0.011024549,0.01817728,0.487957318,0.019413484,6.125,5.126871358,59.8537415,34.32307692,1.790182868,6.5,172.3790984,36.98510341,1367.897874
通信網路,東典光電,6588,0,-3.03,-2.037037037,-0.184404503,-0.604647785,-0.61952465,0,0,0.141472104,0,-9.03,1.170107656,0,30.96296296,1.264935065,2.7,33.05122951,5.29419071,28.02845527
電腦及週邊設備,動力-KY,6591,0.090600975,4.503333333,2.253921454,0.286134588,0.097237649,0.099405888,0.058099026,0.08677273,0.517885239,0.028673704,-11.61,1.025483204,16.70716511,52.2972973,1.521386031,3.7,60.99631148,12.87334418,165.7229905
其他電子,建德工業,6606,0.072564216,1.113333333,3.585392934,0.399048089,0.199562052,0.140103406,0.084235877,0.005506444,0.363746121,-0.064093345,-10.355,1.583040936,29.42391304,17.1,1.266853147,11,26.50963115,1.854412896,3.438847188
其他電子,朋億,6613,0.241764829,14.59666667,11.00989729,0.258719638,0.161465226,0.118623683,0.074036335,0.137146115,0.979104835,0.06310978,19.07333333,2.010522332,10.35438596,88.06666667,1.996927669,7.5,187.5348361,22.13909953,490.139728
半導體,均華,6640,0.187394879,8.84,4.095238095,0.37540868,0.149015835,0.152772885,0.047963934,0.053362443,0.552128492,0.005398509,28.57,9.552988973,40.20861833,61.53571429,2.387896825,2.8,612.7008197,155.3848555,24144.45333
電子零組件,富致,6642,0.115159547,3.213333333,4.414414414,0.471622858,0.23335797,0.242717568,0.045243423,0.069274191,0.333766428,0.024030768,-2.543333333,2.167192164,17.53910615,28.97297297,1.353111433,3.7,62.05327869,6.041763899,36.50291102
半導體,M31,6643,0.168670206,9.27,10.10281618,1,0.194349935,0.231471546,0.01168126,0.068197235,0.652948063,0.056515975,14.93,24.34927566,364.7639344,45.69047619,1.144148669,4.2,616.1147541,124.275626,15444.43122
半導體,全宇昕,6651,0.227370419,7.536666667,7.088235294,0.362900087,0.187193757,0.170002433,0.069563907,0.123812773,0.850187212,0.054248866,-2.983333333,2.198858905,10.20437956,38.14705882,1.483633388,3.4,87.25204918,11.16556453,124.6698312
其他電子,天正國際,6654,0.008823977,-1.116666667,-5.055186006,0.148160151,-0.157905172,-0.102059589,0.005941771,0.001892057,0.179875908,-0.004049714,-36.07,1.679830508,0,26.81818182,2.515969163,3.3,59.14631148,18.44904803,340.3673732
其他電子,聯策,6658,0.018767291,2.016666667,-4.731818182,0.239987006,0.040055899,0.040009104,0.023636638,0.020893672,0.617349655,-0.002742966,2.205,1.57025641,56.18348624,39,2.069478908,3.3,74.57909836,12.03256613,144.7826477
電子零組件,群翊,6664,0.280643691,13.68666667,1.261514051,0.470244466,0.304715033,0.332800308,0.059985183,0.161270061,0.382125184,0.101284878,9.723333333,3.560968323,13.81025339,65.81355932,2.294871795,5.9,231.6168033,35.00602071,1225.421486
其他電子,信紘科,6667,0.218144874,7.323333333,0.985907859,0.237014579,0.125178527,0.125679803,0.063981722,0.088784332,0.861718053,0.02480261,29.46333333,4.326609899,18.64396285,41.75555556,2.252575802,4.5,213.2192623,34.70813163,1204.654401
光電,中揚光,6668,0,-3.206666667,-2.646056101,0.075633537,-0.240581039,-0.238529605,0,0,0.257087507,0,-9.48,2.63899447,0,21.15957447,1.849051768,9.4,46.66270492,5.34574005,28.57693669
電腦及週邊設備,緯穎,6669,0.358352594,92.17333333,42.24084656,0.093089842,0.068145936,0.059682833,0.040745541,0.160278635,2.892383206,0.119533093,27.89333333,4.508560933,17.45492613,490.0166667,2.142980903,18,2377.581967,449.9445478,202450.0961
電子零組件,騰輝電子-KY,6672,0.131748238,5.896666667,10.94366197,0.312953465,0.090452367,0.077750403,0.041101394,0.095364064,0.956531894,0.05426267,-17.72,1.60455095,15.67065868,48.92957746,1.42453676,7.1,77.74754098,12.83467983,164.7290063
通信網路,鋐寶科技,6674,0,-2.746666667,-1.895522388,0.131901839,-0.154566802,-0.119368518,0.006268021,0,0.660184536,0,-28.75666667,1.741726251,0,14.6119403,1.510328638,6.7,24.0817623,2.932653781,8.600458198
半導體,鈺太,6679,0.107014976,8.736666667,-10.01061728,0.416597286,0.204795049,0.213287262,0.024020332,0.032888747,0.434899175,0.008868414,-6.97,3.844333959,42.82731377,98.7037037,1.060130845,5.4,264.0655738,56.36608555,3177.1356
電腦及週邊設備,鑫創電子,6680,0.170932786,3.73,-0.594239221,0.32818909,0.113127929,0.139962386,0.036422555,0.106739839,0.788523375,0.070317284,19.99666667,2.907106599,18,25.69565217,2.122043519,2.3,70.71352459,30.4275112,925.8334377
半導體,雍智科技,6683,0.191204665,15.25666667,9.49382716,0.506623923,0.292495396,0.271908503,0.031505482,0.118286362,0.606759409,0.086780881,6.173333333,3.571696113,19.04635387,94.33333333,1.182809224,2.7,367.25,52.30833129,2736.161523
半導體,安格,6684,0.014668983,-3.073333333,-0.053709611,0.406618171,-0.387835849,-0.350209382,0.003665321,0.008285165,0.287108208,0.004619844,-13.42333333,2.180371747,0,36.68181818,1.109831709,4.4,57.85512295,7.267866051,52.82187694
其他電子,伊雲谷,6689,0.051606762,2.19,-5.959928416,0.12110485,0.011273725,0.014802892,0.020638104,0.018770142,1.849530001,-0.001867962,9.343333333,2.235071562,46.74336283,47.26470588,1.896682464,6.8,92.42459016,13.71622638,188.1348661
其他電子,洋基工程,6691,0.342891217,21.68666667,17.88327216,0.187968285,0.153069391,0.130808416,0.06915071,0.137191817,1.25664836,0.068041107,13.34333333,5.97420124,18.48863636,59.91428571,2.344885599,10.5,413.3442623,56.24119801,3163.072354
半導體,廣閎科,6693,0.092510743,2.056666667,1.334621578,0.239130667,0.06663134,0.083297951,0.021943939,0.036211427,0.698792025,0.014267489,-1.34,2.933642384,23.13513514,26.26086957,1.443866493,4.6,69.48565574,12.92180659,166.9730856
半導體,芯鼎,6695,0.013386881,-0.096666667,-0.377392115,0.427240197,-0.065938683,-0.010363156,0,0.013386881,0.558320026,0.013386881,-5.42,3.656610367,0,17.88541667,1.121309559,9.6,52.5204918,7.715910701,59.53527795
其他電子,旭暉應材,6698,0,-0.936666667,-0.5,0.237992851,-0.027259738,-0.056436237,0,0,0.361688014,0,5.063333333,1.287772126,0,29.78787879,1.526063964,6.6,34.37622951,4.75456122,22.60585239
光電,惠特,6706,0.075341911,1.08,-7.342342342,0.169989744,-0.258471118,-0.076104382,0.008308408,0.06155436,0.303038859,0.053245952,-40.82666667,1.91633253,0,56.08108108,1.794261451,7.4,99.33811475,40.73232483,1659.122286
半導體,天擎,6708,0.028795812,-0.01,0.49734748,0.51974981,-0.086837154,-0.020752699,0.00739909,0.012093958,0.483229787,0.007293958,-14.42666667,3.252783505,0,13.37931034,1.108208955,2.9,44.4102459,6.730432508,45.29872175
電子零組件,嘉基,6715,0.160277903,7.02,2.253452928,0.360790554,0.191337266,0.159153192,0.027132449,0.091142931,0.689893458,0.064010482,0.096666667,3.051437873,32.8973384,56.70769231,1.265153777,6.5,136.1622951,27.56461568,759.8080375
半導體,應廣,6716,0.164973206,4.606666667,4.20617284,0.351304731,0.129704978,0.126868253,0.030410727,0.075915505,0.935021458,0.045504777,10.19333333,4.003217822,24.7862069,26.93333333,1.553594771,3,67.47622951,18.12474233,328.5062845
半導體,力智,6719,0.075070003,5.966666667,-37.99975175,0.329023337,0.080546841,0.090690195,0.012270152,0.023896943,0.479828007,0.011626792,-8.696666667,1.850096047,108.9214876,142.4736842,1.151288791,9.5,209.9590164,22.43578767,503.3645686
電子零組件,亞泰金屬,6727,0.152599412,6.373333333,11.53232999,0.174337499,0.080887744,0.111291409,0.043716183,0.117899873,0.423186994,0.074183691,7.08,1.387602159,12.16520211,49.88461538,2.631755341,2.6,91.66270492,43.37332488,1881.245311
半導體,昇佳電子,6732,0.149225027,14.03,11.80952381,0.304871888,0.156253499,0.147324758,0.037477153,0.054267498,0.745378407,0.016790344,-3.286666667,3.710525,30.15294118,89.79591837,1.325979289,4.9,221.4139344,40.2183696,1617.517254
其他電子,美達科技,6735,0.079949876,1.743333333,-0.006160506,0.598752324,0.174985927,0.198838028,0.021863006,0.031719881,0.316702014,0.009856875,0.72,3.417964775,37.27230047,23.22727273,1.109923664,4.4,58.14118852,12.54926564,157.4840681
光電,澤米,6742,0.08568278,1.773333333,1.429577465,0.253341182,0.091142578,0.117260727,0.012016411,-0.00674637,0.389034089,0.033069842,-10.785,3.340069735,224.8666667,20.1971831,1.315555556,7.1,60.40040984,8.779011859,77.07104921
其他電子,安普新,6743,0.045534055,0.85,0.844594595,0.169517409,0.050092386,0.023250691,0.015766145,0.022647254,0.615926854,0.010035285,14.56,2.790972128,26.41904762,19.87837838,3.122885129,14.8,38.49282787,8.174840945,66.82802448
半導體,威鋒電子,6756,0.113783141,5.146666667,2.168156538,0.493754381,0.108584245,0.128552048,0.014806404,0.045560175,0.585089989,0.030753771,-19.93333333,4.615564738,84.72566372,41.48571429,1.283729814,7,114.1877049,24.25002678,588.0637988
電子零組件,穩得,6761,0.158422381,6.46,2.370555556,0.304650571,0.108432867,0.089978762,0.053128785,0.088111851,0.969612138,0.034983067,2.696666667,1.971608392,12.96275862,47.66666667,1.813531353,3,103.4237705,19.81941955,392.8093915
半導體,力積電,6770,0.089108829,1.253333333,-4.897452151,0.199852492,0.032083604,0.041748047,0.007751694,0.070021245,0.325973148,0.062269552,-8.203333333,1.079872752,0,21.39140927,2.070216405,414.4,16.93237705,2.568769558,6.598577042
電子零組件,AES-KY,6781,0.196639803,28.7,14.17254902,0.379808276,0.239260431,0.205001246,0.018125793,0.110094945,0.639827674,0.091969152,-1.02,3.754104097,25.60023631,173.1411765,1.414050065,8.5,987.7766393,220.1486878,48465.44476
半導體,華景電,6788,0.217555545,10.74666667,9.772751323,0.548522621,0.295123543,0.255250213,0.053329924,0.102144231,0.662960471,0.048814307,27.92333333,2.774403816,13.52161785,69.88888889,1.417070805,3.6,232.670082,31.20140281,973.5275374
半導體,采鈺,6789,0.075348106,4.14,4.741318986,0.279706297,0.155670774,0.146651004,0.007461225,0.045705327,0.346779528,0.038244102,6.153333333,5.14879318,53.44262295,56.98422713,1.438795215,31.7,259.1270492,39.61564628,1569.39943
通信網路,詠業,6792,0.110107369,3.986666667,2.262411348,0.34674565,0.114508342,0.126810288,0.041509096,0.049189695,0.624143882,0.007680599,-10.30666667,2.216981132,35.71428571,33.82978723,1.247133374,4.7,59.87889344,5.820118648,33.87378108
半導體,來頡,6799,0.183495697,5.313333333,-2.598420888,0.471132249,0.237147339,0.196404589,0.019217042,0.098344597,0.709273144,0.079127555,-4.25,3.663650386,47.29251701,37.95121951,1.138142225,4.1,100.6594262,10.50551263,110.3657956
電子零組件,富世達,6805,0.219427921,12.47,13.75338943,0.2297342,0.152283909,0.135915161,0.012357389,0.104953802,0.801819522,0.106743426,28.815,9.456085467,42.46089385,80.37681159,2.138645104,6.9,795.2930328,179.7867083,32323.26049
電子零組件,聯寶,6821,0.044807537,1.706666667,0.747311828,0.333755394,0.068426631,0.090205926,0.029192225,0.036854794,0.583934319,0.007662569,1.265,2.019783951,35.4789916,20.90322581,1.494980695,3.1,42.76147541,4.835805187,23.38501181
半導體,濾能,6823,0.052098408,-1,-9.215151515,0.175343112,-0.120469279,-0.094519185,0.008802507,0.036736533,0.578407076,0.027934026,-10.41333333,3.131548117,0,21.72727273,2.379279279,2.2,57.6067623,12.4592837,155.2337504
其他電子,汎銓,6830,0.084543172,4.533333333,-8.866791055,0.346536076,0.156645994,0.119575889,0.031365039,0.046264728,0.454956171,0.014899689,10.26666667,2.313240152,113.2164179,65.58333333,1.782114106,4.8,151.1889344,25.54051894,652.3181075
電子零組件,天二科技,6834,0.034722339,0.27,-0.521860168,0.144279588,-0.03216045,0.017362166,0.019451653,0.025023158,0.521528858,0.005571505,2.17,1.972786885,51.28125,16.63636364,1.455872133,8.8,31.80245902,3.033003323,9.199109155
電子零組件,圓裕,6835,0.16096763,3.893333333,6.930617652,0.245392702,0.102502411,0.10053858,0.046392972,0.118735942,0.830229458,0.07234297,-3.563333333,1.715791139,12.14039409,28.72727273,1.942111237,6.6,43.71270492,4.439075746,19.70539348
其他電子,東研信超,6840,0.065637908,1.416666667,-1.312380952,0.399542316,0.005737241,0.035389333,0.002263809,0.005798159,0.551467223,0.034339446,-0.805,1.844214712,122.7037037,35.92857143,1.757024793,2.8,49.76086066,12.95824629,167.916147
其他電子,數泓科,6855,0.212695497,7.32,-2.528536922,0.478710436,0.298228393,0.319188307,0.051074018,0.12515763,0.492597604,0.074083612,12.5,3.430172414,14.10326087,37.82608696,1.4125,2.3,140.0143443,27.41831863,751.7641967
電子零組件,伯特光,6859,0.092480788,4.236666667,-0.764568765,0.24658646,0.126233304,0.172024129,0.015947743,0.055801936,0.393177472,0.039854193,-9.483333333,2.943073171,44.34076433,47.30769231,1.271424635,3.9,159.6741803,28.34718959,803.5631578
通信網路,永道-KY,6863,0.109667824,7.57,-2.523325138,0.312607112,0.161418618,0.193432143,0.022494046,0.079296618,0.520898249,0.055285285,49.7,2.49248927,18.4040493,83.88,1.336057024,7.5,202.7479508,49.75233927,2475.295263
其他電子,鏵友益,6877,0.039872594,0.52,-1.802631579,0.451991801,0.024952769,0.04307272,0.000885897,0.02570794,0.414200813,0.019373183,11,2.462365098,45.152,22.92105263,1.645993031,3.8,84.3954918,9.599087971,92.14248988
半導體,宏碩系統,6895,0.124092041,2.973333333,-2.058823529,0.489019235,0.265906798,0.225655778,0.016529545,0.028702251,0.464058992,0.011719456,-2.66,5.293666667,62.27843137,30,1.119329389,3.4,182.7086066,50.24837618,2524.899308
光電,創為精密,6899,0.094890996,3.965,3.908067542,0.406646384,0.151734594,0.155113391,0.041416109,0.063073552,0.478803932,0.026966982,-9.72,1.292602151,17.24705882,45.36585366,1.232142857,4.1,52.43114754,4.206050061,17.69085711
